X,Y,class
0.01536688312,0.005,red
0.01844025974,0.01,red
0.006146753247,0.005,red
0,0.01,red
0.00922012987,0.0067,red
0.003073376623,0.0017,red
0.01844025974,0.0017,red
0.00922012987,0.0033,red
0.00922012987,0.0017,red
0.00922012987,0.005,red
0.03380714286,0.0067,red
0.03380714286,0.0033,red
0.0399538961,0.0033,red
0.0922012987,0.0067,red
0.0922012987,0.0083,red
0.1044948052,0.0033,red
0.1659623377,0.0033,red
0.1475220779,0.01,red
0.1567422078,0.0067,red
0.1475220779,0,red
0.187475974,0.0033,red
0.1997694805,0.0317,red
0.1844025974,0.0317,red
0.1936227273,0.0667,red
0.1966961039,0.0683,red
0.2243564935,0.0817,red
0.2059162338,0.0817,red
0.1966961039,0.0617,red
0.1844025974,0.06,red
0.2028428571,0.025,red
0.2151363636,0.0233,red
0.1813292208,0.0333,red
0.2243564935,0.035,red
0.2059162338,0.06,red
0.1966961039,0.06,red
0.1844025974,0.1333,red
0.2028428571,0.1433,red
0.2151363636,0.3117,red
0.1813292208,0.3083,red
0.1782558442,0.1633,red
0.2243564935,0.1567,red
0.2397233766,0.02,red
0.2243564935,0.0567,red
0.1936227273,0.0017,red
0.1905493506,0.0117,red
0.187475974,0.0233,red
0.162888961,0.015,red
0.1321551948,0.01,red
0.1290818182,0.0117,red
0.1505954545,0.0683,red
0.1475220779,0.0733,red
0.1690357143,0.0983,red
0.1659623377,0.125,red
0.162888961,0.0917,red
0.1598155844,0.09,red
0.1905493506,0.0183,red
0.187475974,0.1217,red
0.2151363636,0.1017,red
0.285824026,0.27,red
0.2643103896,0.2233,red
0.2766038961,0.2483,red
0.2397233766,0.0167,red
0.2059162338,0.0083,red
0.1751824675,0.0517,red
0.1475220779,0.0367,red
0.1567422078,0.075,red
0.1444487013,0.08,red
0.1444487013,0.0183,red
0.1352285714,0.02,red
0.1167883117,0.055,red
0.1290818182,0.06,red
0.1137149351,0.0583,red
0.1198616883,0.0467,red
0.1167883117,0.0433,red
0.1014214286,0.0483,red
0.08912792208,0.0433,red
0.08912792208,0.0533,red
0.1229350649,0.055,red
0.1413753247,0.0933,red
0.1229350649,0.0967,red
0.1198616883,0.155,red
0.1137149351,0.1567,red
0.1198616883,0.115,red
0.1198616883,0.1167,red
0.1321551948,0.31,red
0.1813292208,0.1733,red
0.1751824675,0.06,red
0.1475220779,0.17,red
0.1505954545,0.385,red
0.1567422078,0.3333,red
0.1751824675,0.1517,red
0.1567422078,0.1433,red
0.1536688312,0.0333,red
0.187475974,0.0333,red
0.2028428571,0.0767,red
0.1721090909,0.0833,red
0.212062987,0.0067,red
0.2427967532,0.0133,red
0.2212831169,0.085,red
0.212062987,0.05,red
0.187475974,0.0967,red
0.1536688312,0.1017,red
0.1598155844,0.135,red
0.1751824675,0.1233,red
0.1598155844,0.0667,red
0.1505954545,0.0617,red
0.1567422078,0.0117,red
0.1997694805,0.0117,red
0.2335766234,0.0433,red
0.1966961039,0.0567,red
0.2397233766,0.0383,red
0.2182097403,0.0383,red
0.2151363636,0.07,red
0.212062987,0.0683,red
0.1844025974,0.0783,red
0.162888961,0.07,red
0.2458701299,0.0517,red
0.261237013,0.05,red
0.23665,0.0433,red
0.2489435065,0.0467,red
0.2643103896,0.0367,red
0.2427967532,0.0367,red
0.2397233766,0.0467,red
0.1966961039,0.0483,red
0.2028428571,0.0417,red
0.2089896104,0.04,red
0.2427967532,0.03,red
0.2335766234,0.03,red
0.2427967532,0.0233,red
0.2182097403,0.0217,red
0.2520168831,0.0083,red
0.2673837662,0.0083,red
0.261237013,0.0017,red
0.2243564935,0.005,red
0.2243564935,0.0067,red
0.2059162338,0.0067,red
0.2335766234,0.0167,red
0.2335766234,0.0183,red
0.2151363636,0.025,red
0.2028428571,0.02,red
0.261237013,0.025,red
0.2305032468,0.0267,red
0.2981175325,0.0833,red
0.2827506494,0.085,red
0.2489435065,0.11,red
0.2704571429,0.1267,red
0.285824026,0.47,red
0.2735305195,0.4733,red
0.261237013,0.265,red
0.2704571429,0.25,red
0.2581636364,0.0183,red
0.2243564935,0.0267,red
0.2182097403,0.1283,red
0.1936227273,0.1,red
0.1598155844,0.0383,red
0.1475220779,0.09,red
0.1598155844,0.0033,red
0.1352285714,0.0083,red
0.1167883117,0.045,red
0.1229350649,0.0183,red
0.1290818182,0.0617,red
0.1167883117,0.0617,red
0.1413753247,0.005,red
0.1536688312,0.0033,red
0.1475220779,0.03,red
0.1690357143,0.025,red
0.1598155844,0.0017,red
0.2028428571,0.0017,red
0.23665,0.0417,red
0.2704571429,0.04,red
0.2673837662,0.0133,red
0.2704571429,0.0117,red
0.2766038961,0.005,red
0.2581636364,0.005,red
0.2182097403,0.0133,red
0.1966961039,0.0117,red
0.1782558442,0.02,red
0.1475220779,0.0167,red
0.1598155844,0.025,red
0.1505954545,0.0217,red
0.1659623377,0.0267,red
0.1536688312,0.0283,red
0.1413753247,0.0517,red
0.1260084416,0.0533,red
0.1260084416,0.085,red
0.1567422078,0.085,red
0.1536688312,0.1033,red
0.1690357143,0.0967,red
0.1690357143,0.0417,red
0.1383019481,0.0217,red
0.1260084416,0.1317,red
0.1137149351,0.1417,red
0.1075681818,0.2817,red
0.09527467532,0.225,red
0.1352285714,0.1,red
0.1321551948,0.0967,red
0.1167883117,0.1217,red
0.1137149351,0.125,red
0.1106415584,0.0383,red
0.1198616883,0.05,red
0.1413753247,0.0317,red
0.1290818182,0.0267,red
0.1505954545,0.0583,red
0.1721090909,0.06,red
0.1721090909,0.0317,red
0.2274298701,0.0317,red
0.2151363636,0.0233,red
0.1905493506,0.0283,red
0.212062987,0.0367,red
0.2028428571,0.0367,red
0.1997694805,0.0433,red
0.212062987,0.0417,red
0.1997694805,0.0367,red
0.2243564935,0.0367,red
0.2212831169,0.0317,red
0.212062987,0.0283,red
0.2212831169,0.035,red
0.2335766234,0.04,red
0.2427967532,0.0083,red
0.2243564935,0.0117,red
0.2397233766,0.1133,red
0.2489435065,0.1033,red
0.2581636364,0.105,red
0.2581636364,0.0433,red
0.2520168831,0.0867,red
0.3073376623,0.0867,red
0.3349980519,0.0483,red
0.3011909091,0.045,red
0.3073376623,0.0083,red
0.2888974026,0.01,red
0.3073376623,0.04,red
0.3196311688,0.0383,red
0.3227045455,0.0483,red
0.3380714286,0.0467,red
0.310411039,0.055,red
0.3257779221,0.055,red
0.3349980519,0.05,red
0.3288512987,0.0483,red
0.3288512987,0.0383,red
0.3349980519,0.0417,red
0.3595850649,0.0317,red
0.3565116883,0.03,red
0.3442181818,0.04,red
0.3565116883,0.0367,red
0.3565116883,0.055,red
0.3657318182,0.055,red
0.3565116883,0.1083,red
0.3472915584,0.11,red
0.3534383117,0.1283,red
0.3503649351,0.1133,red
0.3749519481,0.075,red
0.3595850649,0.0717,red
0.3626584416,0.0383,red
0.3749519481,0.035,red
0.3718785714,0.0233,red
0.3903188312,0.035,red
0.3964655844,0.0517,red
0.424125974,0.0483,red
0.4118324675,0.0433,red
0.4056857143,0.045,red
0.4118324675,0.03,red
0.4118324675,0.0283,red
0.4179792208,0.0167,red
0.448712987,0.02,red
0.424125974,0.015,red
0.4149058442,0.0183,red
0.4056857143,0.0117,red
0.4149058442,0.0133,red
0.424125974,0.0083,red
0.4056857143,0.0117,red
0.4394928571,0.0033,red
0.4302727273,0.005,red
0.4149058442,0.02,red
0.4056857143,0.02,red
0.4118324675,0.035,red
0.4179792208,0.0317,red
0.4271993506,0.0117,red
0.4056857143,0.0083,red
0.4179792208,0.0917,red
0.4118324675,0.095,red
0.4179792208,0.125,red
0.4210525974,0.1117,red
0.4210525974,0.0417,red
0.4302727273,0.04,red
0.4271993506,0.0033,red
0.4394928571,0.0033,red
0.4456396104,0.0317,red
0.4333461039,0.0283,red
0.4517863636,0.0583,red
0.4425662338,0.0533,red
0.4333461039,0.01,red
0.4733,0.03,red
0.4425662338,0.06,red
0.424125974,0.07,red
0.4302727273,0.0517,red
0.4302727273,0.045,red
0.424125974,0.045,red
0.424125974,0.2283,red
0.3933922078,0.2067,red
0.3964655844,0.2133,red
1.070177023,0.02534793679,blue
1.070177023,0.02313172373,blue
0.9466,0.0439087211,blue
0.988616188,0.04612493415,blue
1.0504047,0.07161138426,blue
1.0504047,0.07382759731,blue
1.255542559,0.113165379,blue
1.255542559,0.115381592,blue
1.585493211,0.1777125841,blue
1.606501305,0.1824220369,blue
2.039020888,0.2423983026,blue
2.058793211,0.2701009658,blue
2.883051958,0.08767892888,blue
3.213002611,0.06925665789,blue
1.131965535,0.05540532631,blue
0.988616188,0.05083438689,blue
1.482924282,0.115381592,blue
1.5237047,0.1108106526,blue
2.326955352,0.1707869183,blue
2.347963446,0.1731416447,blue
3.356351958,0.1962733685,blue
3.213002611,0.1869929763,blue
4.078041775,0.115381592,blue
4.057033681,0.1108106526,blue
2.450532376,0.006925665789,blue
2.533328982,0.004570939421,blue
4.922072846,0.07161138426,blue
3.686302611,0.004570939421,blue
4.572349869,0.004570939421,blue
4.572349869,0.02077699737,blue
4.777487728,0.02077699737,blue
4.757715405,0.0439087211,blue
4.304187728,0.04612493415,blue
4.283179634,0.09460459467,blue
3.439148564,0.09931404741,blue
3.398368146,0.1685707053,blue
1.379119582,0.2101247,blue
0.6376574413,0.05776005268,blue
4.406756658,0.03698305531,blue
4.881292428,0.1777125841,blue
0.720454047,0.09695932104,blue
3.707310705,0.1477937079,blue
1.338339164,0.1177363184,blue
1.5237047,0.002354726368,blue
3.191994517,0.006925665789,blue
3.213002611,0.07853705004,blue
2.182370235,0.07853705004,blue
2.141589817,0.04155399473,blue
1.255542559,0.03919926836,blue
1.235770235,0.02770266315,blue
0.741462141,0.03005738952,blue
0.9268276762,0.1246619842,blue
0.9466,0.13158765,blue
1.0504047,0.2724556921,blue
1.0504047,0.2770266315,blue
1.070177023,0.3278610184,blue
1.029396606,0.3231515657,blue
1.070177023,0.1846382499,blue
1.070177023,0.1777125841,blue
1.214762141,0.05540532631,blue
1.214762141,0.05083438689,blue
1.379119582,0.02770266315,blue
1.379119582,0.03005738952,blue
1.544712794,0.06468571847,blue
1.564485117,0.06925665789,blue
1.688062141,0.2101247,blue
1.730078329,0.2146956394,blue
1.502696606,0.1800673105,blue
1.482924282,0.1777125841,blue
0.5968770235,0.1292329236,blue
0.5140804178,0.1270167106,blue
0.226145953,0.09695932104,blue
0.205137859,0.09460459467,blue
0.6586655352,0.0807532631,blue
0.741462141,0.07853705004,blue
1.935216188,0.06690193152,blue
1.977232376,0.06690193152,blue
2.676678329,0.04847966052,blue
2.759474935,0.04612493415,blue
2.305947258,0.02534793679,blue
2.244158747,0.02534793679,blue
0.8230229765,0.009280392157,blue
0.7822425587,0.009280392157,blue
1.359347258,0.002354726368,blue
1.400127676,0.009280392157,blue
2.388743864,0.018422271,blue
2.429524282,0.02770266315,blue
2.595117493,0.02770266315,blue
2.553101305,0.02770266315,blue
2.182370235,0.04155399473,blue
2.162597911,0.04155399473,blue
1.873427676,0.05083438689,blue
1.853655352,0.05083438689,blue
1.770858747,0.05540532631,blue
1.791866841,0.05997626573,blue
1.749850653,0.05083438689,blue
1.770858747,0.05083438689,blue
1.668289817,0.04155399473,blue
1.668289817,0.0439087211,blue
1.502696606,0.03919926836,blue
1.502696606,0.0623309921,blue
1.297558747,0.06468571847,blue
1.297558747,0.1408680421,blue
1.173981723,0.1454389816,blue
1.152973629,0.2655300263,blue
1.091185117,0.2932326895,blue
1.112193211,0.05776005268,blue
1.131965535,0.03919926836,blue
1.091185117,0.07382759731,blue
1.070177023,0.0807532631,blue
1.091185117,0.1361585894,blue
1.0504047,0.07382759731,blue
1.070177023,0.02534793679,blue
1.008388512,0.02534793679,blue
1.008388512,0.04155399473,blue
0.8848114883,0.04155399473,blue
0.9058195822,0.002354726368,blue
0.8440310705,0,blue
0.8440310705,0.04155399473,blue
0.8848114883,0.04155399473,blue
0.8440310705,0.01385133158,blue
0.8848114883,0.018422271,blue
0.8440310705,0.09695932104,blue
0.7822425587,0.09695932104,blue
0.7822425587,0.1385133158,blue
0.6178851175,0.1385133158,blue
0.6178851175,0.1430842552,blue
0.452291906,0.1385133158,blue
0.4733,0.1062397132,blue
0.3089425587,0.1062397132,blue
0.3089425587,0.05997626573,blue
0.1853655352,0.05997626573,blue
0.1643574413,0.03698305531,blue
0.06178851175,0.03698305531,blue
0.06178851175,0.04847966052,blue
0.01977232376,0.04847966052,blue
0.01977232376,0.05997626573,blue
0.1853655352,0.05997626573,blue
0.1853655352,0.07618232368,blue
0.3287148825,0.07618232368,blue
0.3089425587,0.1223072578,blue
0.4115114883,0.1246619842,blue
0.3905033943,0.1547193737,blue
0.494308094,0.1477937079,blue
0.494308094,0.05997626573,blue
1.276550653,0.2677462394,blue
1.276550653,0.05083438689,blue
1.338339164,0.04155399473,blue
1.400127676,0.3001583553,blue
1.31733107,0.150009921,blue
1.276550653,0.1962733685,blue
1.626273629,0.1707869183,blue
1.668289817,0.2586043606,blue
2.409751958,0.2054152473,blue
2.326955352,0.1108106526,blue
1.173981723,0.1084559263,blue
1.112193211,0.07382759731,blue
0.08156083551,0.07382759731,blue
0.1235770235,0.06468571847,blue
0.3287148825,0.06468571847,blue
0.3089425587,0.05997626573,blue
0.1235770235,0.0623309921,blue
0.1025689295,0.05776005268,blue
0.06178851175,0.05776005268,blue
1.214762141,0.05305059994,blue
0.06178851175,0.05305059994,blue
0.226145953,0.06468571847,blue
0.226145953,0.1270167106,blue
0.2879344648,0.1270167106,blue
0.2879344648,0.1592903131,blue
0.247154047,0.1547193737,blue
0.2879344648,0.09695932104,blue
0.226145953,0.09460459467,blue
0.247154047,0.002354726368,blue
0.1433493473,0.004570939421,blue
0.1433493473,0.09460459467,blue
0.08156083551,0.09695932104,blue
0.1025689295,0.1547193737,blue
0.04078041775,0.1592903131,blue
0.06178851175,0.1939186421,blue
0.04078041775,0.1962733685,blue
0.06178851175,0.2192665789,blue
0.1433493473,0.2239760316,blue
0.1433493473,0.2170503658,blue
0.205137859,0.2192665789,blue
0.1853655352,0.2701009658,blue
0.226145953,0.2746719052,blue
0.205137859,0.3300772315,blue
0.247154047,0.3070840211,blue
0.226145953,0.1939186421,blue
0.2879344648,0.1869929763,blue
0.2669263708,0.0807532631,blue
0.3287148825,0.0807532631,blue
0.3089425587,0.05997626573,blue
0.247154047,0.0623309921,blue
0.247154047,0.07853705004,blue
0.205137859,0.07853705004,blue
0.226145953,0.09460459467,blue
0.247154047,0.09460459467,blue
0.2879344648,0.1084559263,blue
0.06178851175,0.1084559263,blue
0.08156083551,0.115381592,blue
0.9058195822,0.1200910448,blue
0.9268276762,0.2146956394,blue
1.276550653,0.2146956394,blue
1.276550653,0.1477937079,blue
1.400127676,0.1385133158,blue
1.400127676,0.004570939421,blue
1.482924282,0.009280392157,blue
1.482924282,0.115381592,blue
1.461916188,0.1200910448,blue
1.482924282,0.1361585894,blue
1.379119582,0.1270167106,blue
1.379119582,0.08546271583,blue
1.193754047,0.08310798946,blue
1.193754047,0.05540532631,blue
0.967608094,0.05540532631,blue
0.3707310705,0.04847966052,blue
1.338339164,0.04847966052,blue
1.379119582,0.05540532631,blue
1.688062141,0.05540532631,blue
1.668289817,0.08310798946,blue
1.297558747,0.08310798946,blue
1.276550653,0.1246619842,blue
0.6796736292,0.1477937079,blue
0.6586655352,0.113165379,blue
0.1853655352,0.1084559263,blue
0.08156083551,0.01149660521,blue
0.1853655352,0.3185806263,blue
0.1853655352,0.09460459467,blue
0.3497229765,0.09460459467,blue
0.494308094,0.360134621,blue
0,0.05997626573,blue
0.226145953,0.2123409131,blue
1.400127676,0.150009921,blue
0.9466,0.2378273632,blue
0.8230229765,0.1939186421,blue
1.461916188,0.1062397132,blue
2.182370235,0.1038849868,blue
2.141589817,0.06690193152,blue
2.985620888,0.06690193152,blue
2.84227154,0.05305059994,blue
1.688062141,0.02077699737,blue
1.647281723,0.02077699737,blue
1.214762141,0.002354726368,blue
1.112193211,0.002354726368,blue
1.235770235,0.02313172373,blue
1.235770235,0.02534793679,blue
2.450532376,0.06925665789,blue
2.533328982,0.07161138426,blue
3.727083029,0.1292329236,blue
3.583733681,0.1454389816,blue
1.832647258,0.08546271583,blue
1.730078329,0.04612493415,blue
0,0.3439285631,blue
0,0.3647055604,blue
0.8032506527,0.1270167106,blue
0.8440310705,0.4733,blue
0.6376574413,0.009280392157,blue
0.6376574413,0.002354726368,blue
0.2669263708,0.03227360258,blue
0.247154047,0.03227360258,blue
0.01977232376,0.1408680421,blue
0,0.06690193152,blue
0.04078041775,0.2354726368,blue
0.04078041775,0.3093002341,blue
0.06178851175,0.1824220369,blue
0.06178851175,0.1731416447,blue
0.1643574413,0.04612493415,blue
0.1643574413,0.05305059994,blue
0.2669263708,0.1477937079,blue
0.2669263708,0.1477937079,blue
0.3497229765,0.06690193152,blue
0.3707310705,0.05997626573,blue
0.3497229765,0.0623309921,blue
0.3707310705,0.06690193152,blue
0.3287148825,0.1547193737,blue
0.3089425587,0.1569355868,blue
0.3497229765,0.1962733685,blue
0.3089425587,0.1962733685,blue
0.3497229765,0.2077699737,blue
0.3497229765,0.2077699737,blue
0.3707310705,0.2008443079,blue
0.3497229765,0.2031990342,blue
0.3089425587,0.1939186421,blue
0.3287148825,0.1939186421,blue
0.2669263708,0.1777125841,blue
0.2669263708,0.1777125841,blue
0.226145953,0.1569355868,blue
0.226145953,0.1547193737,blue
0.1853655352,0.1339423764,blue
0.1853655352,0.1339423764,blue
0.1643574413,0.115381592,blue
0.1853655352,0.115381592,blue
0.1643574413,0.1084559263,blue
0.1433493473,0.1084559263,blue
0.1853655352,0.113165379,blue
0.1853655352,0.115381592,blue
0.1643574413,0.09931404741,blue
0.1853655352,0.09931404741,blue